Temperature,Condition,Humidity,Wind Speed,Barometer,Dewpoint,Visibility,Heat Index,Last update,ZIP Code,City,State,Latitude,Longitude,Vegetation Estimate,Dryness Score,Dryness Level,Wind Chill
49.0,Overcast,80.0,10.0,30.1,42.0,10.0,,5 Apr 9:55 pm CDT,78642,Liberty Hill,Texas,30.663,-97.9316,Forested/Parkland,2.0,Normal,45.0
48.0,Overcast,71.0,18.0,30.13,39.0,10.0,,5 Apr 10:15 pm CDT,78643,Llano,Texas,30.7151,-98.6109,Forested/Parkland,2.0,Normal,41.0
54.0,Overcast and Breezy,77.0,23.0,30.04,47.0,10.0,,5 Apr 9:56 pm CDT,78644,Lockhart,Texas,29.8868,-97.6769,Forested/Parkland,2.0,Normal,48.0
49.0,Overcast,80.0,10.0,30.1,42.0,10.0,,5 Apr 9:55 pm CDT,78645,Leander,Texas,30.449,-97.9669,Forested/Parkland,2.0,Normal,45.0
56.0,Overcast,73.0,18.0,30.02,48.0,,,5 Apr 9:55 pm CDT,78648,Luling,Texas,29.6826,-97.6499,Forested/Parkland,2.0,Normal,
52.0,Overcast,81.0,17.0,30.08,46.0,10.0,,5 Apr 10:15 pm CDT,78650,McDade,Texas,30.2968,-97.2386,Forested/Parkland,2.0,Normal,47.0
53.0,Overcast and Breezy,74.0,23.0,30.03,45.0,10.0,,5 Apr 9:53 pm CDT,78652,Manchaca,Texas,30.1238,-97.8393,Forested/Parkland,2.0,Normal,47.0
52.0,Overcast and Breezy,88.0,21.0,30.03,48.0,10.0,,5 Apr 10:15 pm CDT,78653,Manor,Texas,30.3388,-97.5323,Forested/Parkland,2.0,Normal,46.0
50.0,Overcast,75.0,9.0,30.12,42.0,10.0,,5 Apr 10:15 pm CDT,78654,Marble Falls,Texas,30.5784,-98.2751,Forested/Parkland,2.0,Normal,46.0
54.0,Overcast and Breezy,77.0,23.0,30.04,47.0,10.0,,5 Apr 9:56 pm CDT,78655,Martindale,Texas,29.8394,-97.8508,Forested/Parkland,2.0,Normal,48.0
54.0,Overcast and Breezy,77.0,23.0,30.04,47.0,10.0,,5 Apr 9:56 pm CDT,78656,Maxwell,Texas,29.8953,-97.8144,Forested/Parkland,2.0,Normal,48.0
50.0,Overcast,75.0,9.0,30.12,42.0,10.0,,5 Apr 10:15 pm CDT,78657,Horseshoe Bay,Texas,30.5443,-98.3739,Forested/Parkland,2.0,Normal,46.0
56.0,Overcast,73.0,18.0,30.02,48.0,,,5 Apr 9:55 pm CDT,78658,Ottine,Texas,29.5952,-97.5911,Forested/Parkland,2.0,Normal,
52.0,Overcast,81.0,17.0,30.08,46.0,10.0,,5 Apr 10:15 pm CDT,78659,Paige,Texas,30.1858,-97.1198,Forested/Parkland,2.0,Normal,47.0
52.0,Overcast and Breezy,88.0,21.0,30.03,48.0,10.0,,5 Apr 10:15 pm CDT,78660,Pflugerville,Texas,30.4421,-97.6299,Forested/Parkland,2.0,Normal,46.0
54.0,Overcast and Breezy,77.0,23.0,30.04,47.0,10.0,,5 Apr 9:56 pm CDT,78661,Prairie Lea,Texas,29.7239,-97.7449,Forested/Parkland,2.0,Normal,48.0
53.0,Overcast and Breezy,74.0,23.0,30.03,45.0,10.0,,5 Apr 9:53 pm CDT,78662,Red Rock,Texas,29.9906,-97.4081,Forested/Parkland,2.0,Normal,47.0
50.0,Overcast,75.0,9.0,30.12,42.0,10.0,,5 Apr 10:15 pm CDT,78663,Round Mountain,Texas,30.4429,-98.4365,Forested/Parkland,2.0,Normal,46.0
52.0,Overcast and Breezy,88.0,21.0,30.03,48.0,10.0,,5 Apr 10:15 pm CDT,78664,Round Rock,Texas,30.5145,-97.668,Forested/Parkland,2.0,Normal,46.0
52.0,Overcast and Breezy,88.0,21.0,30.03,48.0,10.0,,5 Apr 10:15 pm CDT,78665,Round Rock,Texas,30.5145,-97.668,Forested/Parkland,2.0,Normal,46.0
54.0,Overcast and Breezy,77.0,23.0,30.04,47.0,10.0,,5 Apr 9:56 pm CDT,78666,San Marcos,Texas,29.8754,-97.9404,Forested/Parkland,2.0,Normal,48.0
49.0,Overcast,80.0,10.0,30.1,42.0,10.0,,5 Apr 9:55 pm CDT,78669,Spicewood,Texas,30.3899,-98.0539,Forested/Parkland,2.0,Normal,45.0
54.0,Overcast and Breezy,77.0,23.0,30.04,47.0,10.0,,5 Apr 9:56 pm CDT,78670,Staples,Texas,29.7706,-97.8186,Forested/Parkland,2.0,Normal,48.0
46.0,Overcast and Breezy,79.0,24.0,30.11,40.0,10.0,,5 Apr 10:15 pm CDT,78671,Stonewall,Texas,30.2088,-98.6131,Forested/Parkland,2.0,Normal,38.0
48.0,Overcast,71.0,18.0,30.13,39.0,10.0,,5 Apr 10:15 pm CDT,78672,Tow,Texas,30.8609,-98.4596,Forested/Parkland,2.0,Normal,41.0
50.0,Overcast and Breezy,77.0,23.0,30.06,43.0,10.0,,5 Apr 9:56 pm CDT,78674,Weir,Texas,30.6747,-97.5929,Forested/Parkland,2.0,Normal,43.0
50.0,Overcast,75.0,9.0,30.12,42.0,10.0,,5 Apr 10:15 pm CDT,78675,Willow City,Texas,30.4549,-98.6646,Forested/Parkland,2.0,Normal,46.0
54.0,Overcast and Breezy,77.0,23.0,30.04,47.0,10.0,,5 Apr 9:56 pm CDT,78676,Wimberley,Texas,30.0265,-98.1123,Forested/Parkland,2.0,Normal,48.0
56.0,Overcast,73.0,18.0,30.02,48.0,,,5 Apr 9:55 pm CDT,78677,Wrightsboro,Texas,29.3739,-97.565,Forested/Parkland,2.0,Normal,
52.0,Overcast and Breezy,88.0,21.0,30.03,48.0,10.0,,5 Apr 10:15 pm CDT,78681,Round Rock,Texas,30.5083,-97.6789,Forested/Parkland,2.0,Normal,46.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78701,Austin,Texas,30.2713,-97.7426,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78702,Austin,Texas,30.2638,-97.7166,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78703,Austin,Texas,30.2907,-97.7648,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78704,Austin,Texas,30.2428,-97.7658,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78705,Austin,Texas,30.2896,-97.7396,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78712,Austin,Texas,30.2852,-97.7354,Forested/Parkland,2.0,Normal,49.0
50.0,Overcast and Breezy,77.0,23.0,30.06,43.0,10.0,,5 Apr 9:56 pm CDT,78717,Austin,Texas,30.506,-97.7472,Forested/Parkland,2.0,Normal,43.0
53.0,Overcast and Breezy,74.0,23.0,30.03,45.0,10.0,,5 Apr 9:53 pm CDT,78719,Austin,Texas,30.1802,-97.6667,Forested/Parkland,2.0,Normal,47.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78721,Austin,Texas,30.2721,-97.6868,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78722,Austin,Texas,30.2893,-97.715,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78723,Austin,Texas,30.3085,-97.6849,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78724,Austin,Texas,30.296,-97.6396,Forested/Parkland,2.0,Normal,49.0
53.0,Overcast and Breezy,74.0,23.0,30.03,45.0,10.0,,5 Apr 9:53 pm CDT,78725,Austin,Texas,30.2562,-97.6243,Forested/Parkland,2.0,Normal,47.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78726,Austin,Texas,30.43,-97.8326,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78727,Austin,Texas,30.4254,-97.7195,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast and Breezy,88.0,21.0,30.03,48.0,10.0,,5 Apr 10:15 pm CDT,78728,Austin,Texas,30.4417,-97.6811,Forested/Parkland,2.0,Normal,46.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78729,Austin,Texas,30.4521,-97.7688,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78730,Austin,Texas,30.3607,-97.8241,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78731,Austin,Texas,30.3471,-97.7609,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78732,Austin,Texas,30.3752,-97.9007,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78733,Austin,Texas,30.3314,-97.8666,Forested/Parkland,2.0,Normal,49.0
49.0,Overcast,80.0,10.0,30.1,42.0,10.0,,5 Apr 9:55 pm CDT,78734,Austin,Texas,30.3705,-97.9427,Forested/Parkland,2.0,Normal,45.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78735,Austin,Texas,30.249,-97.8414,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78736,Austin,Texas,30.2444,-97.916,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78737,Austin,Texas,30.2107,-97.9427,Forested/Parkland,2.0,Normal,49.0
49.0,Overcast,80.0,10.0,30.1,42.0,10.0,,5 Apr 9:55 pm CDT,78738,Austin,Texas,30.3337,-97.9824,Forested/Parkland,2.0,Normal,45.0
53.0,Overcast and Breezy,74.0,23.0,30.03,45.0,10.0,,5 Apr 9:53 pm CDT,78739,Austin,Texas,30.172,-97.8784,Forested/Parkland,2.0,Normal,47.0
53.0,Overcast and Breezy,74.0,23.0,30.03,45.0,10.0,,5 Apr 9:53 pm CDT,78741,Austin,Texas,30.2315,-97.7223,Forested/Parkland,2.0,Normal,47.0
53.0,Overcast and Breezy,74.0,23.0,30.03,45.0,10.0,,5 Apr 9:53 pm CDT,78742,Austin,Texas,30.2313,-97.6703,Forested/Parkland,2.0,Normal,47.0
53.0,Overcast and Breezy,74.0,23.0,30.03,45.0,10.0,,5 Apr 9:53 pm CDT,78744,Austin,Texas,30.1876,-97.7472,Forested/Parkland,2.0,Normal,47.0
53.0,Overcast and Breezy,74.0,23.0,30.03,45.0,10.0,,5 Apr 9:53 pm CDT,78745,Austin,Texas,30.2063,-97.7956,Forested/Parkland,2.0,Normal,47.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78746,Austin,Texas,30.2971,-97.8181,Forested/Parkland,2.0,Normal,49.0
53.0,Overcast and Breezy,74.0,23.0,30.03,45.0,10.0,,5 Apr 9:53 pm CDT,78747,Austin,Texas,30.1204,-97.7433,Forested/Parkland,2.0,Normal,47.0
53.0,Overcast and Breezy,74.0,23.0,30.03,45.0,10.0,,5 Apr 9:53 pm CDT,78748,Austin,Texas,30.1743,-97.8225,Forested/Parkland,2.0,Normal,47.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78749,Austin,Texas,30.2166,-97.8508,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78750,Austin,Texas,30.4224,-97.7967,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78751,Austin,Texas,30.3093,-97.7242,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78752,Austin,Texas,30.3316,-97.7004,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78753,Austin,Texas,30.3649,-97.6827,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78754,Austin,Texas,30.3423,-97.6673,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78756,Austin,Texas,30.3223,-97.739,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78757,Austin,Texas,30.3437,-97.7316,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78758,Austin,Texas,30.3764,-97.7078,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,72.0,9.0,30.06,43.0,10.0,,5 Apr 9:51 pm CDT,78759,Austin,Texas,30.4036,-97.7526,Forested/Parkland,2.0,Normal,49.0
53.0,Mostly Cloudy,66.0,14.0,30.14,42.0,10.0,,5 Apr 10:15 pm CDT,78801,Uvalde,Texas,29.2172,-99.7931,Forested/Parkland,2.0,Normal,49.0
53.0,Mostly Cloudy,66.0,14.0,30.14,42.0,10.0,,5 Apr 10:15 pm CDT,78802,Uvalde,Texas,29.2237,-99.7794,Forested/Parkland,2.0,Normal,49.0
59.0,,55.0,14.0,30.09,43.0,10.0,,5 Apr 10:15 pm CDT,78827,Asherton,Texas,28.4364,-99.7486,Forested/Parkland,2.0,Normal,
43.0,Light Unknown Precip,87.0,20.0,30.18,39.0,7.0,,5 Apr 10:15 pm CDT,78828,Barksdale,Texas,29.8282,-100.105,Forested/Parkland,2.0,Normal,34.0
53.0,Mostly Cloudy,66.0,14.0,30.14,42.0,10.0,,5 Apr 10:15 pm CDT,78829,Batesville,Texas,28.9286,-99.6115,Forested/Parkland,2.0,Normal,49.0
59.0,,55.0,14.0,30.09,43.0,10.0,,5 Apr 10:15 pm CDT,78830,Big Wells,Texas,28.5693,-99.5781,Forested/Parkland,2.0,Normal,
,,,,,,,,*** Not a current observation ***,78832,Brackettville,Texas,29.3096,-100.4155,Forested/Parkland,,Normal,
43.0,Light Unknown Precip,87.0,20.0,30.18,39.0,7.0,,5 Apr 10:15 pm CDT,78833,Camp Wood,Texas,29.6795,-100.0084,Forested/Parkland,2.0,Normal,34.0
59.0,,55.0,14.0,30.09,43.0,10.0,,5 Apr 10:15 pm CDT,78834,Carrizo Springs,Texas,28.5278,-99.8635,Forested/Parkland,2.0,Normal,
59.0,,55.0,14.0,30.09,43.0,10.0,,5 Apr 10:15 pm CDT,78836,Catarina,Texas,28.3598,-99.586,Forested/Parkland,2.0,Normal,
56.0,Overcast,53.0,18.0,30.15,39.0,10.0,,5 Apr 9:53 pm CDT,78837,Comstock,Texas,29.7484,-101.2628,Forested/Parkland,2.0,Normal,
53.0,Mostly Cloudy,66.0,14.0,30.14,42.0,10.0,,5 Apr 10:15 pm CDT,78838,Concan,Texas,29.4952,-99.7126,Forested/Parkland,2.0,Normal,49.0
59.0,,55.0,14.0,30.09,43.0,10.0,,5 Apr 10:15 pm CDT,78839,Crystal City,Texas,28.687,-99.8264,Forested/Parkland,2.0,Normal,
56.0,Overcast,53.0,18.0,30.15,39.0,10.0,,5 Apr 9:53 pm CDT,78840,Del Rio,Texas,29.4102,-100.8932,Forested/Parkland,2.0,Normal,
56.0,Overcast,53.0,18.0,30.15,39.0,10.0,,5 Apr 9:53 pm CDT,78841,Del Rio,Texas,29.3465,-100.9289,Forested/Parkland,2.0,Normal,
56.0,Overcast,53.0,18.0,30.15,39.0,10.0,,5 Apr 9:53 pm CDT,78842,Del Rio,Texas,29.412,-100.9342,Forested/Parkland,2.0,Normal,
56.0,Overcast,53.0,18.0,30.15,39.0,10.0,,5 Apr 9:53 pm CDT,78843,Laughlin Afb,Texas,29.3627,-100.8968,Forested/Parkland,2.0,Normal,
54.0,Overcast and Breezy,67.0,23.0,30.08,43.0,10.0,,5 Apr 9:51 pm CDT,78850,D Hanis,Texas,29.3398,-99.2835,Forested/Parkland,2.0,Normal,48.0
46.0,Breezy,96.0,25.0,30.16,45.0,,,5 Apr 7:51 pm CDT,78851,Dryden,Texas,30.0446,-102.1146,Forested/Parkland,2.0,Normal,37.0
57.0,Overcast and Breezy,63.0,23.0,30.11,45.0,10.0,,5 Apr 9:55 pm CDT,78852,Eagle Pass,Texas,28.7028,-100.4818,Forested/Parkland,2.0,Normal,
57.0,Overcast and Breezy,63.0,23.0,30.11,45.0,10.0,,5 Apr 9:55 pm CDT,78860,El Indio,Texas,28.5119,-100.3112,Forested/Parkland,2.0,Normal,
54.0,Overcast and Breezy,67.0,23.0,30.08,43.0,10.0,,5 Apr 9:51 pm CDT,78861,Hondo,Texas,29.3475,-99.1414,Forested/Parkland,2.0,Normal,48.0
53.0,Mostly Cloudy,66.0,14.0,30.14,42.0,10.0,,5 Apr 10:15 pm CDT,78870,Knippa,Texas,29.2911,-99.6372,Forested/Parkland,2.0,Normal,49.0
46.0,Breezy,96.0,25.0,30.16,45.0,,,5 Apr 7:51 pm CDT,78871,Langtry,Texas,29.8085,-101.5587,Forested/Parkland,2.0,Normal,37.0
53.0,Mostly Cloudy,66.0,14.0,30.14,42.0,10.0,,5 Apr 10:15 pm CDT,78872,La Pryor,Texas,28.9488,-99.8507,Forested/Parkland,2.0,Normal,49.0
43.0,Light Unknown Precip,87.0,20.0,30.18,39.0,7.0,,5 Apr 10:15 pm CDT,78873,Leakey,Texas,29.769,-99.7479,Forested/Parkland,2.0,Normal,34.0
57.0,Overcast and Breezy,63.0,23.0,30.11,45.0,10.0,,5 Apr 9:55 pm CDT,78877,Quemado,Texas,28.9256,-100.5912,Forested/Parkland,2.0,Normal,
53.0,Mostly Cloudy,66.0,14.0,30.14,42.0,10.0,,5 Apr 10:15 pm CDT,78879,Rio Frio,Texas,29.6495,-99.7165,Forested/Parkland,2.0,Normal,49.0
43.0,Light Unknown Precip,87.0,20.0,30.18,39.0,7.0,,5 Apr 10:15 pm CDT,78880,Rocksprings,Texas,30.0188,-100.231,Forested/Parkland,2.0,Normal,34.0
53.0,Mostly Cloudy,66.0,14.0,30.14,42.0,10.0,,5 Apr 10:15 pm CDT,78881,Sabinal,Texas,29.3267,-99.4781,Forested/Parkland,2.0,Normal,49.0
54.0,Overcast and Breezy,67.0,23.0,30.08,43.0,10.0,,5 Apr 9:51 pm CDT,78883,Tarpley,Texas,29.6455,-99.2469,Forested/Parkland,2.0,Normal,48.0
54.0,Overcast and Breezy,67.0,23.0,30.08,43.0,10.0,,5 Apr 9:51 pm CDT,78884,Utopia,Texas,29.5972,-99.5585,Forested/Parkland,2.0,Normal,48.0
47.0,Overcast and Breezy,76.0,21.0,30.1,40.0,10.0,,5 Apr 10:15 pm CDT,78885,Vanderpool,Texas,29.7452,-99.5551,Forested/Parkland,2.0,Normal,39.0
54.0,Overcast and Breezy,67.0,23.0,30.08,43.0,10.0,,5 Apr 9:51 pm CDT,78886,Yancey,Texas,29.1404,-99.1428,Forested/Parkland,2.0,Normal,48.0
54.0,Thunderstorm,82.0,17.0,30.01,48.0,10.0,,5 Apr 10:15 pm CDT,78931,Bleiblerville,Texas,30.0292,-96.4448,Forested/Parkland,2.0,Normal,49.0
52.0,Overcast,81.0,17.0,30.08,46.0,10.0,,5 Apr 10:15 pm CDT,78932,Carmine,Texas,30.1404,-96.6861,Forested/Parkland,2.0,Normal,47.0
56.0,Overcast,81.0,16.0,30.0,50.0,10.0,,5 Apr 10:15 pm CDT,78933,Cat Spring,Texas,29.7512,-96.39,Forested/Parkland,1.0,Normal,
56.0,Overcast,81.0,16.0,30.0,50.0,10.0,,5 Apr 10:15 pm CDT,78934,Columbus,Texas,29.7032,-96.5527,Forested/Parkland,1.0,Normal,
56.0,Overcast,81.0,16.0,30.0,50.0,10.0,,5 Apr 10:15 pm CDT,78935,Alleyton,Texas,29.7092,-96.4865,Forested/Parkland,1.0,Normal,
53.0,Overcast and Breezy,96.0,21.0,30.02,52.0,9.0,,5 Apr 10:15 pm CDT,78938,Ellinger,Texas,29.8459,-96.6966,Forested/Parkland,1.0,Normal,47.0
53.0,Overcast and Breezy,96.0,21.0,30.02,52.0,9.0,,5 Apr 10:15 pm CDT,78940,Fayetteville,Texas,29.8868,-96.6463,Forested/Parkland,1.0,Normal,47.0
53.0,Overcast and Breezy,96.0,21.0,30.02,52.0,9.0,,5 Apr 10:15 pm CDT,78941,Flatonia,Texas,29.7095,-97.0987,Forested/Parkland,1.0,Normal,47.0
52.0,Overcast,81.0,17.0,30.08,46.0,10.0,,5 Apr 10:15 pm CDT,78942,Giddings,Texas,30.1777,-96.9332,Forested/Parkland,2.0,Normal,47.0
56.0,Overcast,81.0,16.0,30.0,50.0,10.0,,5 Apr 10:15 pm CDT,78943,Glidden,Texas,29.6994,-96.5942,Forested/Parkland,1.0,Normal,
54.0,Thunderstorm,82.0,17.0,30.01,48.0,10.0,,5 Apr 10:15 pm CDT,78944,Industry,Texas,29.9904,-96.4843,Forested/Parkland,2.0,Normal,49.0
53.0,Overcast and Breezy,96.0,21.0,30.02,52.0,9.0,,5 Apr 10:15 pm CDT,78945,La Grange,Texas,29.904,-96.886,Forested/Parkland,1.0,Normal,47.0
52.0,Overcast,81.0,17.0,30.08,46.0,10.0,,5 Apr 10:15 pm CDT,78946,Ledbetter,Texas,30.2383,-96.7613,Forested/Parkland,2.0,Normal,47.0
52.0,Overcast,81.0,17.0,30.08,46.0,10.0,,5 Apr 10:15 pm CDT,78947,Lexington,Texas,30.4191,-97.0524,Forested/Parkland,2.0,Normal,47.0
52.0,Overcast,81.0,17.0,30.08,46.0,10.0,,5 Apr 10:15 pm CDT,78948,Lincoln,Texas,30.3177,-96.9702,Forested/Parkland,2.0,Normal,47.0
53.0,Overcast and Breezy,96.0,21.0,30.02,52.0,9.0,,5 Apr 10:15 pm CDT,78949,Muldoon,Texas,29.7993,-97.1006,Forested/Parkland,1.0,Normal,47.0
56.0,Overcast,81.0,16.0,30.0,50.0,10.0,,5 Apr 10:15 pm CDT,78950,New Ulm,Texas,29.9134,-96.4961,Forested/Parkland,1.0,Normal,
56.0,Overcast,81.0,16.0,30.0,50.0,10.0,,5 Apr 10:15 pm CDT,78951,Oakland,Texas,29.6016,-96.83,Forested/Parkland,1.0,Normal,
53.0,Overcast and Breezy,96.0,21.0,30.02,52.0,9.0,,5 Apr 10:15 pm CDT,78953,Rosanky,Texas,29.9241,-97.3119,Forested/Parkland,1.0,Normal,47.0
53.0,Overcast and Breezy,96.0,21.0,30.02,52.0,9.0,,5 Apr 10:15 pm CDT,78954,Round Top,Texas,30.0411,-96.7341,Forested/Parkland,1.0,Normal,47.0
53.0,Overcast and Breezy,96.0,21.0,30.02,52.0,9.0,,5 Apr 10:15 pm CDT,78956,Schulenburg,Texas,29.6882,-96.9106,Forested/Parkland,1.0,Normal,47.0
53.0,Overcast and Breezy,96.0,21.0,30.02,52.0,9.0,,5 Apr 10:15 pm CDT,78957,Smithville,Texas,30.0178,-97.1494,Forested/Parkland,1.0,Normal,47.0
56.0,Overcast,73.0,18.0,30.02,48.0,,,5 Apr 9:55 pm CDT,78959,Waelder,Texas,29.6868,-97.2958,Forested/Parkland,2.0,Normal,
56.0,Overcast,81.0,16.0,30.0,50.0,10.0,,5 Apr 10:15 pm CDT,78962,Weimar,Texas,29.6787,-96.755,Forested/Parkland,1.0,Normal,
53.0,Overcast and Breezy,96.0,21.0,30.02,52.0,9.0,,5 Apr 10:15 pm CDT,78963,West Point,Texas,29.9523,-97.0361,Forested/Parkland,1.0,Normal,47.0
35.0,Light Snow,90.0,17.0,30.31,32.0,2.5,,5 Apr 10:15 pm CDT,79001,Adrian,Texas,35.2748,-102.6652,Forested/Parkland,2.0,Normal,25.0
38.0,Overcast,72.0,9.0,30.28,30.0,10.0,,5 Apr 10:15 pm CDT,79002,Alanreed,Texas,35.2273,-100.7592,Forested/Parkland,1.0,Normal,32.0
41.0,Overcast,56.0,15.0,30.29,26.0,10.0,,5 Apr 10:15 pm CDT,79003,Allison,Texas,35.6059,-100.1007,Forested/Parkland,2.0,Normal,33.0
41.0,Overcast,56.0,15.0,30.29,26.0,10.0,,5 Apr 10:15 pm CDT,79005,Booker,Texas,36.4429,-100.5238,Forested/Parkland,2.0,Normal,33.0
42.0,Overcast,49.0,6.0,30.26,24.0,10.0,,5 Apr 9:51 pm CDT,79007,Borger,Texas,35.6678,-101.3974,Forested/Parkland,3.0,Dry,38.0
42.0,Overcast,49.0,6.0,30.26,24.0,10.0,,5 Apr 9:51 pm CDT,79008,Borger,Texas,35.6678,-101.3974,Forested/Parkland,3.0,Dry,38.0
31.0,Light Snow Fog/Mist,100.0,10.0,30.31,31.0,4.0,,5 Apr 8:56 pm MDT,79009,Bovina,Texas,34.5137,-102.883,Forested/Parkland,1.0,Normal,22.0
39.0,Fair,55.0,8.0,30.28,24.0,10.0,,5 Apr 10:15 pm CDT,79010,Boys Ranch,Texas,35.5314,-102.2541,Forested/Parkland,1.0,Normal,33.0
41.0,Overcast,56.0,15.0,30.29,26.0,10.0,,5 Apr 10:15 pm CDT,79011,Briscoe,Texas,35.5855,-100.1679,Forested/Parkland,2.0,Normal,33.0
34.0,Light Snow Fog/Mist and Breezy,85.0,22.0,30.3,30.0,2.0,,5 Apr 9:53 pm CDT,79012,Bushland,Texas,35.2664,-102.0978,Forested/Parkland,2.0,Normal,22.0
39.0,Fair,55.0,8.0,30.28,24.0,10.0,,5 Apr 10:15 pm CDT,79013,Cactus,Texas,36.0412,-102.0007,Forested/Parkland,1.0,Normal,33.0
41.0,Overcast,56.0,15.0,30.29,26.0,10.0,,5 Apr 10:15 pm CDT,79014,Canadian,Texas,35.9045,-100.3841,Forested/Parkland,2.0,Normal,33.0
34.0,Light Snow Fog/Mist and Breezy,85.0,22.0,30.3,30.0,2.0,,5 Apr 9:53 pm CDT,79015,Canyon,Texas,34.9772,-101.9247,Forested/Parkland,2.0,Normal,22.0
34.0,Light Snow Fog/Mist and Breezy,85.0,22.0,30.3,30.0,2.0,,5 Apr 9:53 pm CDT,79016,Canyon,Texas,34.9803,-101.9188,Forested/Parkland,2.0,Normal,22.0
39.0,Fair,55.0,8.0,30.28,24.0,10.0,,5 Apr 10:15 pm CDT,79018,Channing,Texas,35.6837,-102.3302,Forested/Parkland,1.0,Normal,33.0
34.0,Light Snow Fog/Mist and Breezy,85.0,22.0,30.3,30.0,2.0,,5 Apr 9:53 pm CDT,79019,Claude,Texas,35.0967,-101.3813,Forested/Parkland,2.0,Normal,22.0
31.0,Overcast,96.0,16.0,30.28,30.0,,,5 Apr 10:10 pm CDT,79021,Cotton Center,Texas,33.9753,-102.0314,Forested/Parkland,2.0,Normal,20.0
40.0,Overcast,55.0,12.0,30.3,25.0,10.0,,5 Apr 9:53 pm CDT,79022,Dalhart,Texas,36.0732,-102.5177,Forested/Parkland,2.0,Normal,33.0
41.0,Overcast,51.0,9.0,30.25,24.0,10.0,,5 Apr 9:53 pm CDT,79024,Darrouzett,Texas,36.4453,-100.3254,Forested/Parkland,1.0,Normal,35.0
